id,name,pinyin,explain,content
6f5db1fd7b9e444b9e6e997c7c09bd70, 杯水车薪 , bēi  shuǐ  chē  xīn,用一杯水去救一车着了火的柴草。比喻力量太小，解决不了问题。,有一天傍晚，有个叫赵大的人砍柴回来路过一个茶馆，看见里面坐着很多人，有的在喝茶，有的在乘凉。赵大把拉柴的车停在外面，也走进了茶馆。他刚喝完一杯茶，就看见茶馆外面一片红光，饱到门口一看，原来是自已的一车柴草着火了，火苗直往上蹿。赵大一边大喊：不好了，着火啦，快救火啊！一边跑进茶馆，端起桌子上的一杯茶水往柴草上泼去。茶馆里的人听到喊声，也都端起茶杯往车上泼。可是火不但没灭，借助风势反而更大了。赵大揪住衣襟，垂头丧气地蹲在地上直叹气。
b216fab348fe4f1d850b3ebde7d77525, 杯水车薪 , bēi  shuǐ  chē  xīn,用一杯水去救一车着了火的柴草。比喻力量太小，解决不了问题。,有一天傍晚，有个叫赵大的人砍柴回来路过一个茶馆，看见里面坐着很多人，有的在喝茶，有的在乘凉。赵大把拉柴的车停在外面，也走进了茶馆。他刚喝完一杯茶，就看见茶馆外面一片红光，饱到门口一看，原来是自已的一车柴草着火了，火苗直往上蹿。赵大一边大喊：不好了，着火啦，快救火啊！一边跑进茶馆，端起桌子上的一杯茶水往柴草上泼去。茶馆里的人听到喊声，也都端起茶杯往车上泼。可是火不但没灭，借助风势反而更大了。赵大揪住衣襟，垂头丧气地蹲在地上直叹气。
801b5edf9b184c5883688332ae90c530, 背道而驰 , bèi  dào  ér  chí,奔跑。朝相反的方向跑去。比喻彼此的方向和目的完全相反。,战国时代，魏国的臣子季梁，奉命出使到外国，可是他在路途中听到魏王准备要攻打赵国邯郸的消息，就赶紧回国去劝魏王。
3255d443c46240d097d1fb61da9440a3, 背道而驰 , bèi  dào  ér  chí,奔跑。朝相反的方向跑去。比喻彼此的方向和目的完全相反。,战国时代，魏国的臣子季梁，奉命出使到外国，可是他在路途中听到魏王准备要攻打赵国邯郸的消息，就赶紧回国去劝魏王。
8930eac47faf43069e61ef0c1eaf41f8, 背水一战 , bèi  shuǐ  yī  zhàn,背向水，表示没有退路。比喻与敌人决一死战。,这个成语来源于《史记.淮阴侯列传》，信乃使万人先行，出，背水陈。...军皆殊死战，不可败。
533479d800d74906b6759ab4428cbb0e, 背水一战 , bèi  shuǐ  yī  zhàn,背向水，表示没有退路。比喻与敌人决一死战。,这个成语来源于《史记.淮阴侯列传》，信乃使万人先行，出，背水陈。...军皆殊死战，不可败。
565efa6431d44c9896d32980f715f52a, 本末倒置 , běn  mò  dào  zhì,放。比喻把主次、轻重的位置弄颠倒了。,战国时，有一次齐国的国王派使臣去访问赵国。使臣到了赵国，把齐王的信交给了赵威王，赵威王连看都没看，就亲切地问使臣：齐国怎么样？今年收成好吗？老百姓生活得好吗？齐王的身体好吗？使臣听了，心里很不高兴，对赵威王说：齐王派我来访问赵国，可您连信都不看，而是先问收成、百姓，最后才问国王，这不是本末倒置吗？赵威王笑着说：对于一个国家来讲，粮食是最重要的，还有，如果没有百姓，哪有什么国王啊！所以我这样问，根本没有本末倒置。本末：树根和树梢，比喻事物的根本和细枝末节；置：放置。这个成语比喻把主要的和次要的，根本的和非根本的的关系搞颠倒了。
3de094c2af314b62af62956f35e974ce, 本末倒置 , běn  mò  dào  zhì,放。比喻把主次、轻重的位置弄颠倒了。,战国时，有一次齐国的国王派使臣去访问赵国。使臣到了赵国，把齐王的信交给了赵威王，赵威王连看都没看，就亲切地问使臣：齐国怎么样？今年收成好吗？老百姓生活得好吗？齐王的身体好吗？使臣听了，心里很不高兴，对赵威王说：齐王派我来访问赵国，可您连信都不看，而是先问收成、百姓，最后才问国王，这不是本末倒置吗？赵威王笑着说：对于一个国家来讲，粮食是最重要的，还有，如果没有百姓，哪有什么国王啊！所以我这样问，根本没有本末倒置。本末：树根和树梢，比喻事物的根本和细枝末节；置：放置。这个成语比喻把主要的和次要的，根本的和非根本的的关系搞颠倒了。
ea1524965d7744a48ce93d33e32c9033, 逼上梁山 , bī  shàng  liáng  shān,比喻被迫起来反抗。现也比喻被迫采取某种行动。,《水浒传》中有一个梁山英雄，名叫林冲，原来是80万禁军教头。有一天，林冲带着妻子去赶庙会，没想到俩人走散了。太尉高俅的干儿子高衙内看见林冲的妻子长得漂亮，就起了坏心。正在这时，林冲赶到了，他见妻子被人欺负，非常气愤，就在举起拳头要打时，才看清是高衙内，就忍气吞声地回了家。谁知高衙内为了霸占林冲的妻子，玩弄手法陷害林冲，还派人在流放的路上杀害林冲。林冲被逼得无路可走，只得上梁山造反。梁山：地名，在今山东省梁山县。这个成语比喻被迫反抗或做某件事。
aeb6acfc66c94478937b94461b6d739d, 逼上梁山 , bī  shàng  liáng  shān,比喻被迫起来反抗。现也比喻被迫采取某种行动。,《水浒传》中有一个梁山英雄，名叫林冲，原来是80万禁军教头。有一天，林冲带着妻子去赶庙会，没想到俩人走散了。太尉高俅的干儿子高衙内看见林冲的妻子长得漂亮，就起了坏心。正在这时，林冲赶到了，他见妻子被人欺负，非常气愤，就在举起拳头要打时，才看清是高衙内，就忍气吞声地回了家。谁知高衙内为了霸占林冲的妻子，玩弄手法陷害林冲，还派人在流放的路上杀害林冲。林冲被逼得无路可走，只得上梁山造反。梁山：地名，在今山东省梁山县。这个成语比喻被迫反抗或做某件事。
42201eea68bf44d8bb0aa37d2c413a4e, 比肩接踵 , bǐ  jiān  jiē  zhǒng,犹比肩继踵。形容人很多或接连不断。,楚灵王知道晏婴长得矮小，就和大臣们定计，想戏辱他。
3c06ec5380404c8e9f1bd59fbdf0c03b, 比肩接踵 , bǐ  jiān  jiē  zhǒng,犹比肩继踵。形容人很多或接连不断。,楚灵王知道晏婴长得矮小，就和大臣们定计，想戏辱他。
37b3747ab76f48e49c294f3a4d021fea, 必恭必敬 , bì  gōng  bì  jìng,端庄而有礼貌。形容态度十分恭敬。,这个成语来源于《诗经.小雅.小弁》，维桑与梓，必恭敬止。靡瞻匪父，靡依匪母。不属于毛，不罹于里。天之生我，我辰安在？
adea071681354de49d4ace7b76f71f88, 必恭必敬 , bì  gōng  bì  jìng,端庄而有礼貌。形容态度十分恭敬。,这个成语来源于《诗经.小雅.小弁》，维桑与梓，必恭敬止。靡瞻匪父，靡依匪母。不属于毛，不罹于里。天之生我，我辰安在？
8310c787c9804b9d991e9eebc4cff5bf, 毕恭毕敬 , bì  gōng  bì  jìng,形容态度十分恭敬。,这个成语来源于《诗经.小雅.小弁》，维桑与梓，必恭敬止。靡瞻匪父，靡依匪母。不属于毛，不罹于里。天之生我，我辰安在？
73d435d3fff34e8080ed322934ffca7e, 毕恭毕敬 , bì  gōng  bì  jìng,形容态度十分恭敬。,这个成语来源于《诗经.小雅.小弁》，维桑与梓，必恭敬止。靡瞻匪父，靡依匪母。不属于毛，不罹于里。天之生我，我辰安在？
f64dde5357c0418fa15d314d82d2f364, 筚路蓝缕 , bì  lù  lán  lǚ,破衣服。驾着简陋的车，穿着破烂的衣服去开辟山林。形容创业的艰苦。,春秋时，小小郑国，地处晋、楚两大国之间。北方的晋国和南方的楚国，为了争夺郑国，矛盾很大。郑国既害怕楚国，也不敢得罪晋国，处境十分为难。
ec0135df16644d65bacf1b157c1e27f1, 筚路蓝缕 , bì  lù  lán  lǚ,破衣服。驾着简陋的车，穿着破烂的衣服去开辟山林。形容创业的艰苦。,春秋时，小小郑国，地处晋、楚两大国之间。北方的晋国和南方的楚国，为了争夺郑国，矛盾很大。郑国既害怕楚国，也不敢得罪晋国，处境十分为难。
43459d135fbd4c7c86b7d0e34dc89b9b, 髀肉复生 , bì  ròu  fù  shēng,大腿。因为长久不骑马，大腿上的肉又长起来了。形容长久过着安逸舒适的生活，无所作为。,“髀肉复生”这则成语的意思是比喻长久处于安逸环境中虚度光阴，忧虑不能再有所作为。
ebbd7aca05db4833825326e500548ccc, 髀肉复生 , bì  ròu  fù  shēng,大腿。因为长久不骑马，大腿上的肉又长起来了。形容长久过着安逸舒适的生活，无所作为。,“髀肉复生”这则成语的意思是比喻长久处于安逸环境中虚度光阴，忧虑不能再有所作为。
3ed860021b1a4f0e944f76f293fb2870, 鞭长莫及 , biān  cháng  mò  jí,到。原意是鞭子虽长，也不能打马肚子。比喻相隔太远，力量达不到。,“鞭长莫及”这则成语的意思是原意是说，马鞭子虽然长，但是不能打马肚子，即便有力量，也不能用在不应该用的地方。后来比喻虽然愿意去做，但是力量达不到。
0bf19e2603bc4e449aa9af5631129385, 鞭长莫及 , biān  cháng  mò  jí,到。原意是鞭子虽长，也不能打马肚子。比喻相隔太远，力量达不到。,“鞭长莫及”这则成语的意思是原意是说，马鞭子虽然长，但是不能打马肚子，即便有力量，也不能用在不应该用的地方。后来比喻虽然愿意去做，但是力量达不到。
23eef12dfd03437f852fff9accff18a5, 标新立异 , biāo  xīn  lì  yì,不同的，特别的。提出新奇的主张，表示与众不同。,标新立异这则成语的意思原指独创新意，立论与众不同。后来多指提出新奇的主张，创造新奇的式样；有时带贬义，指另搞一套。
a446c6dcc0e24aa68d4d176b19341289, 标新立异 , biāo  xīn  lì  yì,不同的，特别的。提出新奇的主张，表示与众不同。,标新立异这则成语的意思原指独创新意，立论与众不同。后来多指提出新奇的主张，创造新奇的式样；有时带贬义，指另搞一套。
f75fedf281284aacaf1f89db37f088f0, 别开生面 , bié  kāi  shēng  miàn,新的面目。原意是凌烟阁里的功臣画像本已褪色，经曹将军重画之后才显得有生气。比喻另外创出一种新的形式或局面。,唐朝初年，唐太宗为了表彰２４位开国功臣，命人在皇宫凌烟阁里面上这些人的肖像。70多年后，这些画像的颜色都已黯淡了。唐玄宗听说曹操的后代曹霸擅长画人物和马匹，就命他重新设色描摹，使24位功臣重现光彩，玄宗看后非常高兴，下诏封曹霸为左武卫将军。安史之乱后，曹霸流落到成都，靠卖画度日。诗人杜甫听说后，找到曹霸，写了一首《丹青引・赠曹将军霸》：凌烟功臣少颜色，将军下笔开生面。．．．．．．以表深切的同情。
82b9bb33042e4840a09880cd3eb1b12c, 别开生面 , bié  kāi  shēng  miàn,新的面目。原意是凌烟阁里的功臣画像本已褪色，经曹将军重画之后才显得有生气。比喻另外创出一种新的形式或局面。,唐朝初年，唐太宗为了表彰２４位开国功臣，命人在皇宫凌烟阁里面上这些人的肖像。70多年后，这些画像的颜色都已黯淡了。唐玄宗听说曹操的后代曹霸擅长画人物和马匹，就命他重新设色描摹，使24位功臣重现光彩，玄宗看后非常高兴，下诏封曹霸为左武卫将军。安史之乱后，曹霸流落到成都，靠卖画度日。诗人杜甫听说后，找到曹霸，写了一首《丹青引・赠曹将军霸》：凌烟功臣少颜色，将军下笔开生面。．．．．．．以表深切的同情。
ca36082c08594e879689748cce6e6bd9, 别无长物 , bié  wú  cháng  wù,多余的东西。除一身之外再没有多余的东西。原指生活俭朴。现形容贫穷。,别无长物这则成语的长物是指多余的物品。表示除此外别无他物。
39ece8216fd14ea288fa113842080c5f, 别无长物 , bié  wú  cháng  wù,多余的东西。除一身之外再没有多余的东西。原指生活俭朴。现形容贫穷。,别无长物这则成语的长物是指多余的物品。表示除此外别无他物。
297d00ffbbba4a5e987a4e6038ad0e1d, 别有天地 , bié  yǒu  tiān  dì,境界。比喻另有一番境界。形容风景或艺术创作的境界引人入胜。,“别有天地”这则成语的意思是另有一种境界。也形容风景引人入胜。
35a92808e21e402f88a6e897ff8a1051, 别有天地 , bié  yǒu  tiān  dì,境界。比喻另有一番境界。形容风景或艺术创作的境界引人入胜。,“别有天地”这则成语的意思是另有一种境界。也形容风景引人入胜。
0001cebceb384eae962414dddb074c83, 宾至如归 , bīn  zhì  rú  guī,回到家中。客人到这里就象回到自己家里一样。形容招待客人热情周到。,春秋时，郑国子产奉郑简公之命，出访晋国。晋平公摆出大国架子，没有迎接他。子产就命令随行人员把晋国的宾馆围墙拆掉，把车马开进去。晋国大夫士文伯责备子产说道：我国为保证诸侯来宾的安全，所以修了宾馆，筑了高墙。现在你们把墙拆了，来宾的安全由谁负责？子产回答说道：我们郑国小，所以要按时前来进贡。这次贵国国君没有空闲接见我们。我们带来的礼物既不敢冒昧献上，又不敢让这些礼物日晒夜露。我听说从前晋文公做盟主时，接待诸侯来宾并不这样。那时宾馆宽敞漂亮，诸侯来了，像到家里一样。而今，你们的离宫宽广，宾馆却像奴隶住的小屋，门囗窄小，连车子都进不去：客人来了不知什么时候才能被接见。这不是有意叫我们为难吗？
